"","C","i1","i2","i3","i4","i5","u.1.1","u.1.2","u.1.3","u.1.4","u.1.5","u.1.6","u.1.7","u.1.8","u.1.9","u.1.10","u.1.11","u.1.12","u.1.13","u.1.14","u.1.15","u.1.16","u.1.17","u.1.18","u.1.19","u.1.20","u.1.21","u.1.22","u.1.23","u.1.24","u.1.25","u.2.1","u.2.2","u.2.3","u.2.4","u.2.5","u.2.6","u.2.7","u.2.8","u.2.9","u.2.10","u.2.11","u.2.12","u.2.13","u.2.14","u.2.15","u.2.16","u.2.17","u.2.18","u.2.19","u.2.20","u.2.21","u.2.22","u.2.23","u.2.24","u.2.25","u.2.26"
"u.1.21",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12232782040345,0,3.12232782040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.1.22",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12232782040345,0,3.12232782040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.1.23",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12232782040345,0,3.12232782040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.1.24",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12232782040345,0,3.12232782040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.1.25",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12232782040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.1",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.2",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.3",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.4",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.5",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.6",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.7",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.8",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.9",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.10",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.11",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.12",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.13",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0,0
"u.2.14",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0,0
"u.2.15",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0,0
"u.2.16",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0,0
"u.2.17",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0,0
"u.2.18",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0,0
"u.2.19",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0,0
"u.2.20",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0,0
"u.2.21",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0,0
"u.2.22",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0,0
"u.2.23",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0,0
"u.2.24",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771,0
"u.2.25",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0,3.09518613854771
"u.2.26",0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09518613854771,0
